unique_id,ds,y,unit_price
COOKIE,21-09-2021,10,1
COOKIE,22-09-2021,0,1
COOKIE,23-09-2021,2,1
COOKIE,24-09-2021,3,1
COOKIE,25-09-2021,7,1
COOKIE,26-09-2021,7,1
COOKIE,27-09-2021,8,1
COOKIE,28-09-2021,1,1
COOKIE,29-09-2021,1,1
COOKIE,30-09-2021,1,1
COOKIE,01-10-2021,4,1
COOKIE,02-10-2021,5,1
COOKIE,03-10-2021,11,1
COOKIE,04-10-2021,7,1
COOKIE,05-10-2021,5,1
COOKIE,06-10-2021,9,1
COOKIE,07-10-2021,7,1
COOKIE,08-10-2021,10,1
COOKIE,09-10-2021,3,1
COOKIE,10-10-2021,7,1
COOKIE,11-10-2021,0,1
COOKIE,12-10-2021,4,1
COOKIE,13-10-2021,0,1
COOKIE,14-10-2021,2,1
COOKIE,15-10-2021,2,1
COOKIE,16-10-2021,6,1
COOKIE,17-10-2021,5,1
COOKIE,18-10-2021,1,1
COOKIE,19-10-2021,7,1
COOKIE,20-10-2021,4,1
COOKIE,21-10-2021,5,1
COOKIE,22-10-2021,1,1
COOKIE,23-10-2021,14,1
COOKIE,24-10-2021,6,1
COOKIE,25-10-2021,10,1
COOKIE,26-10-2021,10,1
COOKIE,27-10-2021,9,1
COOKIE,28-10-2021,8,1
COOKIE,29-10-2021,3,1
COOKIE,30-10-2021,8,1
COOKIE,31-10-2021,7,1
COOKIE,01-11-2021,3,1
COOKIE,02-11-2021,4,1
COOKIE,03-11-2021,8,1
COOKIE,04-11-2021,4,1
COOKIE,05-11-2021,2,1
COOKIE,06-11-2021,3,1
COOKIE,07-11-2021,2,1
COOKIE,08-11-2021,1,1
COOKIE,09-11-2021,5,1
COOKIE,10-11-2021,5,1
COOKIE,11-11-2021,5,1
COOKIE,12-11-2021,6,1
COOKIE,13-11-2021,6,1
COOKIE,14-11-2021,3,1
COOKIE,15-11-2021,3,1
COOKIE,16-11-2021,5,1
COOKIE,17-11-2021,0,1
COOKIE,18-11-2021,1,1
COOKIE,19-11-2021,7,1
COOKIE,20-11-2021,2,1
COOKIE,21-11-2021,3,1
COOKIE,22-11-2021,4,1
COOKIE,23-11-2021,1,1
COOKIE,24-11-2021,0,1
COOKIE,25-11-2021,4,1
COOKIE,26-11-2021,5,1
COOKIE,27-11-2021,3,1
COOKIE,28-11-2021,2,1
COOKIE,29-11-2021,6,1
COOKIE,30-11-2021,1,1
COOKIE,01-12-2021,0,1
COOKIE,02-12-2021,4,1
COOKIE,03-12-2021,12,1
COOKIE,04-12-2021,8,1
COOKIE,05-12-2021,4,1
COOKIE,06-12-2021,0,1
COOKIE,07-12-2021,0,1
COOKIE,08-12-2021,0,1
COOKIE,09-12-2021,2,1
COOKIE,10-12-2021,6,1
COOKIE,11-12-2021,7,1
COOKIE,12-12-2021,6,1
COOKIE,13-12-2021,3,1
COOKIE,14-12-2021,4,1
COOKIE,15-12-2021,0,1
COOKIE,16-12-2021,5,1
COOKIE,17-12-2021,3,1
COOKIE,18-12-2021,8,1
COOKIE,19-12-2021,2,1
COOKIE,20-12-2021,3,1
COOKIE,21-12-2021,10,1
COOKIE,22-12-2021,8,1
COOKIE,23-12-2021,10,1
COOKIE,24-12-2021,9,1
COOKIE,25-12-2021,4,1
COOKIE,26-12-2021,10,1
COOKIE,27-12-2021,1,1
COOKIE,28-12-2021,7,1
COOKIE,29-12-2021,1,1
COOKIE,30-12-2021,7,1
COOKIE,31-12-2021,8,1
COOKIE,01-01-2022,0,1
COOKIE,02-01-2022,6,1
COOKIE,03-01-2022,10,1
COOKIE,04-01-2022,2,1
COOKIE,05-01-2022,0,1
COOKIE,06-01-2022,11,1
COOKIE,07-01-2022,6,1
COOKIE,08-01-2022,4,1
COOKIE,09-01-2022,2,1
COOKIE,10-01-2022,2,1
COOKIE,11-01-2022,8,1
COOKIE,12-01-2022,0,1
COOKIE,13-01-2022,6,1
COOKIE,14-01-2022,5,1
COOKIE,15-01-2022,4,1
COOKIE,16-01-2022,3,1
COOKIE,17-01-2022,3,1
COOKIE,18-01-2022,2,1
COOKIE,19-01-2022,0,1
COOKIE,20-01-2022,5,1
COOKIE,21-01-2022,5,1
COOKIE,22-01-2022,6,1
COOKIE,23-01-2022,7,1
COOKIE,24-01-2022,3,1
COOKIE,25-01-2022,2,1
COOKIE,26-01-2022,0,1
COOKIE,27-01-2022,6,1
COOKIE,28-01-2022,7,1
COOKIE,29-01-2022,4,1
COOKIE,30-01-2022,4,1
COOKIE,31-01-2022,5,1
COOKIE,01-02-2022,0,1
COOKIE,02-02-2022,0,1
COOKIE,03-02-2022,3,1
COOKIE,04-02-2022,14,1
COOKIE,05-02-2022,3,1
COOKIE,06-02-2022,8,1
COOKIE,07-02-2022,3.3,1.1
COOKIE,08-02-2022,7.7,1.1
COOKIE,09-02-2022,0,1.1
COOKIE,10-02-2022,5.5,1.1
COOKIE,11-02-2022,9.9,1.1
COOKIE,12-02-2022,5.5,1.1
COOKIE,13-02-2022,4.4,1.1
COOKIE,14-02-2022,8.8,1.1
COOKIE,15-02-2022,8.8,1.1
COOKIE,16-02-2022,0,1.1
COOKIE,17-02-2022,5.5,1.1
COOKIE,18-02-2022,8.8,1.1
COOKIE,19-02-2022,13.2,1.1
COOKIE,20-02-2022,8.8,1.1
COOKIE,21-02-2022,5.5,1.1
COOKIE,22-02-2022,1.1,1.1
COOKIE,23-02-2022,0,1.1
COOKIE,24-02-2022,7.7,1.1
COOKIE,25-02-2022,8.8,1.1
COOKIE,26-02-2022,13.2,1.1
COOKIE,27-02-2022,6.6,1.1
COOKIE,28-02-2022,8.8,1.1
COOKIE,01-03-2022,5.5,1.1
COOKIE,02-03-2022,6.6,1.1
COOKIE,03-03-2022,2.2,1.1
COOKIE,04-03-2022,7.7,1.1
COOKIE,05-03-2022,5.5,1.1
COOKIE,06-03-2022,2.2,1.1
COOKIE,07-03-2022,4.4,1.1
COOKIE,08-03-2022,11,1.1
COOKIE,09-03-2022,1.1,1.1
COOKIE,10-03-2022,3.3,1.1
COOKIE,11-03-2022,3.3,1.1
COOKIE,12-03-2022,4.4,1.1
COOKIE,13-03-2022,7.7,1.1
COOKIE,14-03-2022,5.5,1.1
COOKIE,15-03-2022,5.5,1.1
COOKIE,16-03-2022,0,1.1
COOKIE,17-03-2022,6.6,1.1
COOKIE,18-03-2022,9.9,1.1
COOKIE,19-03-2022,1.1,1.1
COOKIE,20-03-2022,3.3,1.1
COOKIE,21-03-2022,0,1.1
COOKIE,22-03-2022,3.3,1.1
COOKIE,23-03-2022,2.2,1.1
COOKIE,24-03-2022,2.2,1.1
COOKIE,25-03-2022,5.5,1.1
COOKIE,26-03-2022,8.8,1.1
COOKIE,27-03-2022,2.2,1.1
COOKIE,28-03-2022,1.1,1.1
COOKIE,29-03-2022,4.4,1.1
COOKIE,30-03-2022,4.4,1.1
COOKIE,31-03-2022,0,1.1
COOKIE,01-04-2022,5.5,1.1
COOKIE,02-04-2022,11,1.1
COOKIE,03-04-2022,0,1.1
COOKIE,04-04-2022,1.1,1.1
COOKIE,05-04-2022,5.5,1.1
COOKIE,06-04-2022,2.2,1.1
COOKIE,07-04-2022,1.1,1.1
COOKIE,08-04-2022,0,1.1
COOKIE,09-04-2022,2.2,1.1
COOKIE,10-04-2022,5.5,1.1
COOKIE,11-04-2022,8.8,1.1
COOKIE,12-04-2022,4.4,1.1
COOKIE,13-04-2022,5.5,1.1
COOKIE,14-04-2022,3.3,1.1
COOKIE,15-04-2022,8.8,1.1
COOKIE,16-04-2022,6.6,1.1
COOKIE,17-04-2022,2.2,1.1
COOKIE,18-04-2022,2.2,1.1
COOKIE,19-04-2022,11,1.1
COOKIE,20-04-2022,7.7,1.1
COOKIE,21-04-2022,9.9,1.1
COOKIE,22-04-2022,17.6,1.1
COOKIE,23-04-2022,12.1,1.1
COOKIE,24-04-2022,5.5,1.1
COOKIE,25-04-2022,6.6,1.1
COOKIE,26-04-2022,4.4,1.1
COOKIE,27-04-2022,4.4,1.1
COOKIE,28-04-2022,4.4,1.1
COOKIE,29-04-2022,5.5,1.1
COOKIE,30-04-2022,4.4,1.1
COOKIE,01-05-2022,9.9,1.1
COOKIE,02-05-2022,5.5,1.1
COOKIE,03-05-2022,9.9,1.1
COOKIE,04-05-2022,0,1.1
COOKIE,05-05-2022,5.5,1.1
COOKIE,06-05-2022,0,1.1
COOKIE,07-05-2022,2.2,1.1
COOKIE,08-05-2022,9.9,1.1
COOKIE,09-05-2022,3.3,1.1
COOKIE,10-05-2022,6.6,1.1
COOKIE,11-05-2022,7.7,1.1
COOKIE,12-05-2022,9.9,1.1
COOKIE,13-05-2022,2.2,1.1
COOKIE,14-05-2022,3.3,1.1
COOKIE,15-05-2022,0,1.1
COOKIE,16-05-2022,5.5,1.1
COOKIE,17-05-2022,2.2,1.1
COOKIE,18-05-2022,7.7,1.1
COOKIE,19-05-2022,5.5,1.1
COOKIE,20-05-2022,4.4,1.1
COOKIE,21-05-2022,11,1.1
COOKIE,22-05-2022,6.6,1.1
COOKIE,23-05-2022,3.3,1.1
COOKIE,24-05-2022,2.2,1.1
COOKIE,25-05-2022,4.4,1.1
COOKIE,26-05-2022,3.3,1.1
COOKIE,27-05-2022,11,1.1
COOKIE,28-05-2022,16.5,1.1
COOKIE,29-05-2022,11,1.1
COOKIE,30-05-2022,6.6,1.1
COOKIE,31-05-2022,2.2,1.1
COOKIE,01-06-2022,6.6,1.1
COOKIE,02-06-2022,1.1,1.1
COOKIE,03-06-2022,1.1,1.1
COOKIE,04-06-2022,1.1,1.1
COOKIE,05-06-2022,13.2,1.1
COOKIE,06-06-2022,8.8,1.1
COOKIE,07-06-2022,9.9,1.1
COOKIE,08-06-2022,1.1,1.1
COOKIE,09-06-2022,0,1.1
COOKIE,10-06-2022,1.1,1.1
COOKIE,11-06-2022,12.1,1.1
COOKIE,12-06-2022,9.9,1.1
COOKIE,13-06-2022,9.9,1.1
COOKIE,14-06-2022,0,1.1
COOKIE,15-06-2022,3.3,1.1
COOKIE,16-06-2022,1.1,1.1
COOKIE,17-06-2022,6.6,1.1
COOKIE,18-06-2022,6.6,1.1
COOKIE,19-06-2022,8.8,1.1
COOKIE,20-06-2022,3.3,1.1
COOKIE,21-06-2022,5.5,1.1
COOKIE,22-06-2022,3.3,1.1
COOKIE,23-06-2022,2.2,1.1
COOKIE,24-06-2022,5.5,1.1
COOKIE,25-06-2022,12.1,1.1
COOKIE,26-06-2022,3.3,1.1
COOKIE,27-06-2022,2.2,1.1
COOKIE,28-06-2022,4.4,1.1
COOKIE,29-06-2022,5.5,1.1
COOKIE,30-06-2022,4.4,1.1
COOKIE,01-07-2022,8.8,1.1
COOKIE,02-07-2022,11,1.1
COOKIE,03-07-2022,7.7,1.1
COOKIE,04-07-2022,2.2,1.1
COOKIE,05-07-2022,15.6,1.1
COOKIE,06-07-2022,5.75,1.15
COOKIE,07-07-2022,14.95,1.15
COOKIE,08-07-2022,2.3,1.15
COOKIE,09-07-2022,0,1.15
COOKIE,10-07-2022,12.65,1.15
COOKIE,11-07-2022,3.45,1.15
COOKIE,12-07-2022,8.05,1.15
COOKIE,13-07-2022,11.5,1.15
COOKIE,14-07-2022,6.9,1.15
COOKIE,15-07-2022,13.8,1.15
COOKIE,16-07-2022,20.7,1.15
COOKIE,17-07-2022,33.35,1.15
COOKIE,18-07-2022,24.15,1.15
COOKIE,19-07-2022,17.25,1.15
COOKIE,20-07-2022,16.1,1.15
COOKIE,21-07-2022,14.95,1.15
COOKIE,22-07-2022,18.4,1.15
COOKIE,23-07-2022,17.25,1.15
COOKIE,24-07-2022,4.6,1.15
COOKIE,25-07-2022,12.65,1.15
COOKIE,26-07-2022,6.9,1.15
COOKIE,27-07-2022,10.35,1.15
COOKIE,28-07-2022,8.05,1.15
COOKIE,29-07-2022,10.35,1.15
COOKIE,30-07-2022,8.05,1.15
COOKIE,31-07-2022,10.35,1.15
COOKIE,01-08-2022,13.8,1.15
COOKIE,02-08-2022,2.3,1.15
COOKIE,03-08-2022,5.75,1.15
COOKIE,04-08-2022,8.05,1.15
COOKIE,05-08-2022,10.35,1.15
COOKIE,06-08-2022,13.8,1.15
COOKIE,07-08-2022,21.85,1.15
COOKIE,08-08-2022,19.55,1.15
COOKIE,09-08-2022,12.65,1.15
COOKIE,10-08-2022,10.35,1.15
COOKIE,11-08-2022,18.4,1.15
COOKIE,12-08-2022,28.75,1.15
COOKIE,13-08-2022,9.2,1.15
COOKIE,14-08-2022,27.6,1.15
COOKIE,15-08-2022,12.65,1.15
COOKIE,16-08-2022,18.4,1.15
COOKIE,17-08-2022,17.25,1.15
COOKIE,18-08-2022,20.7,1.15
COOKIE,19-08-2022,23,1.15
COOKIE,20-08-2022,24.15,1.15
COOKIE,21-08-2022,17.25,1.15
COOKIE,22-08-2022,16.1,1.15
COOKIE,23-08-2022,11.5,1.15
COOKIE,24-08-2022,10.35,1.15
COOKIE,25-08-2022,18.4,1.15
COOKIE,26-08-2022,12.65,1.15
COOKIE,27-08-2022,8.05,1.15
COOKIE,28-08-2022,13.8,1.15
COOKIE,29-08-2022,5.75,1.15
COOKIE,30-08-2022,9.2,1.15
COOKIE,31-08-2022,11.5,1.15
COOKIE,01-09-2022,0,1.15
COOKIE,02-09-2022,14.95,1.15
COOKIE,03-09-2022,4.6,1.15
COOKIE,04-09-2022,11.5,1.15
COOKIE,05-09-2022,4.6,1.15
COOKIE,06-09-2022,6.9,1.15
COOKIE,07-09-2022,4.6,1.15
COOKIE,08-09-2022,10.35,1.15
COOKIE,09-09-2022,1.15,1.15
COOKIE,10-09-2022,8.05,1.15
COOKIE,11-09-2022,2.3,1.15
COOKIE,12-09-2022,2.3,1.15
COOKIE,13-09-2022,2.3,1.15
COOKIE,14-09-2022,1.15,1.15
COOKIE,15-09-2022,6.9,1.15
COOKIE,16-09-2022,2.3,1.15
COOKIE,17-09-2022,2.3,1.15
COOKIE,18-09-2022,3.45,1.15
COOKIE,19-09-2022,0,1.15
COOKIE,20-09-2022,8.05,1.15
COOKIE,21-09-2022,3.45,1.15
COOKIE,22-09-2022,1.15,1.15
COOKIE,23-09-2022,1.15,1.15
COOKIE,24-09-2022,4.6,1.15
COOKIE,25-09-2022,9.2,1.15
COOKIE,26-09-2022,0,1.15
COOKIE,27-09-2022,4.6,1.15
COOKIE,28-09-2022,4.6,1.15
COOKIE,29-09-2022,8.05,1.15
COOKIE,30-09-2022,6.9,1.15
COUPE,02-01-2021,8.25,0.15
COUPE,03-01-2021,6.45,0.15
COUPE,04-01-2021,3.3,0.15
COUPE,05-01-2021,2.85,0.15
COUPE,06-01-2021,0,0.15
COUPE,07-01-2021,3.45,0.15
COUPE,08-01-2021,3.75,0.15
COUPE,09-01-2021,4.8,0.15
COUPE,10-01-2021,3.3,0.15
COUPE,11-01-2021,3,0.15
COUPE,12-01-2021,2.4,0.15
COUPE,13-01-2021,0,0.15
COUPE,14-01-2021,3,0.15
COUPE,15-01-2021,3.9,0.15
COUPE,16-01-2021,4.5,0.15
COUPE,17-01-2021,5.25,0.15
COUPE,18-01-2021,3.6,0.15
COUPE,19-01-2021,2.85,0.15
COUPE,20-01-2021,0,0.15
COUPE,21-01-2021,2.55,0.15
COUPE,22-01-2021,3.3,0.15
COUPE,23-01-2021,3.6,0.15
COUPE,24-01-2021,6.6,0.15
COUPE,25-01-2021,4.35,0.15
COUPE,26-01-2021,3.45,0.15
COUPE,27-01-2021,0,0.15
COUPE,28-01-2021,4.5,0.15
COUPE,29-01-2021,3,0.15
COUPE,30-01-2021,4.95,0.15
COUPE,31-01-2021,6.6,0.15
COUPE,01-02-2021,2.7,0.15
COUPE,02-02-2021,2.85,0.15
COUPE,03-02-2021,0,0.15
COUPE,04-02-2021,4.95,0.15
COUPE,05-02-2021,3.9,0.15
COUPE,06-02-2021,4.5,0.15
COUPE,07-02-2021,5.1,0.15
COUPE,08-02-2021,3,0.15
COUPE,09-02-2021,5.7,0.15
COUPE,10-02-2021,0,0.15
COUPE,11-02-2021,3.9,0.15
COUPE,12-02-2021,3.9,0.15
COUPE,13-02-2021,5.7,0.15
COUPE,14-02-2021,7.8,0.15
COUPE,15-02-2021,2.7,0.15
COUPE,16-02-2021,3.3,0.15
COUPE,17-02-2021,0,0.15
COUPE,18-02-2021,3,0.15
COUPE,19-02-2021,5.1,0.15
COUPE,20-02-2021,5.1,0.15
COUPE,21-02-2021,8.55,0.15
COUPE,22-02-2021,5.55,0.15
COUPE,23-02-2021,6.6,0.15
COUPE,24-02-2021,0,0.15
COUPE,25-02-2021,5.85,0.15
COUPE,26-02-2021,8.1,0.15
COUPE,27-02-2021,10.5,0.15
COUPE,28-02-2021,11.1,0.15
COUPE,01-03-2021,4.65,0.15
COUPE,02-03-2021,7.5,0.15
COUPE,03-03-2021,0,0.15
COUPE,04-03-2021,6.6,0.15
COUPE,05-03-2021,8.25,0.15
COUPE,06-03-2021,6.75,0.15
COUPE,07-03-2021,9.3,0.15
COUPE,08-03-2021,3.45,0.15
COUPE,09-03-2021,3.75,0.15
COUPE,10-03-2021,0,0.15
COUPE,11-03-2021,4.35,0.15
COUPE,12-03-2021,7.35,0.15
COUPE,13-03-2021,5.85,0.15
COUPE,14-03-2021,8.25,0.15
COUPE,15-03-2021,3.6,0.15
COUPE,16-03-2021,4.5,0.15
COUPE,17-03-2021,0,0.15
COUPE,18-03-2021,3.3,0.15
COUPE,19-03-2021,4.35,0.15
COUPE,20-03-2021,6.3,0.15
COUPE,21-03-2021,7.95,0.15
COUPE,22-03-2021,3.9,0.15
COUPE,23-03-2021,4.2,0.15
COUPE,24-03-2021,0,0.15
COUPE,25-03-2021,3.45,0.15
COUPE,26-03-2021,4.95,0.15
COUPE,27-03-2021,5.25,0.15
COUPE,28-03-2021,6,0.15
COUPE,29-03-2021,3.9,0.15
COUPE,30-03-2021,5.4,0.15
COUPE,31-03-2021,0,0.15
COUPE,01-04-2021,3.15,0.15
COUPE,02-04-2021,6,0.15
COUPE,03-04-2021,7.35,0.15
COUPE,04-04-2021,12.75,0.15
COUPE,05-04-2021,7.8,0.15
COUPE,06-04-2021,4.5,0.15
COUPE,07-04-2021,0,0.15
COUPE,08-04-2021,4.8,0.15
COUPE,09-04-2021,4.65,0.15
COUPE,10-04-2021,6.6,0.15
COUPE,11-04-2021,6.45,0.15
COUPE,12-04-2021,4.65,0.15
COUPE,13-04-2021,4.2,0.15
COUPE,14-04-2021,3,0.15
COUPE,15-04-2021,3.75,0.15
COUPE,16-04-2021,6.75,0.15
COUPE,17-04-2021,6,0.15
COUPE,18-04-2021,10.05,0.15
COUPE,19-04-2021,3.75,0.15
COUPE,20-04-2021,6.15,0.15
COUPE,21-04-2021,3.15,0.15
COUPE,22-04-2021,7.5,0.15
COUPE,23-04-2021,5.85,0.15
COUPE,24-04-2021,5.25,0.15
COUPE,25-04-2021,7.8,0.15
COUPE,26-04-2021,3.9,0.15
COUPE,27-04-2021,3.75,0.15
COUPE,28-04-2021,2.4,0.15
COUPE,29-04-2021,4.8,0.15
COUPE,30-04-2021,4.95,0.15
COUPE,01-05-2021,5.25,0.15
COUPE,02-05-2021,7.65,0.15
COUPE,03-05-2021,3.9,0.15
COUPE,04-05-2021,4.2,0.15
COUPE,05-05-2021,3.45,0.15
COUPE,06-05-2021,4.95,0.15
COUPE,07-05-2021,6.9,0.15
COUPE,08-05-2021,7.35,0.15
COUPE,09-05-2021,9.6,0.15
COUPE,10-05-2021,5.1,0.15
COUPE,11-05-2021,4.05,0.15
COUPE,12-05-2021,6.45,0.15
COUPE,13-05-2021,13.05,0.15
COUPE,14-05-2021,11.25,0.15
COUPE,15-05-2021,9.75,0.15
COUPE,16-05-2021,11.1,0.15
COUPE,17-05-2021,0,0.15
COUPE,18-05-2021,0,0.15
COUPE,19-05-2021,0,0.15
COUPE,20-05-2021,0,0.15
COUPE,21-05-2021,4.05,0.15
COUPE,22-05-2021,7.2,0.15
COUPE,23-05-2021,9.6,0.15
COUPE,24-05-2021,9.45,0.15
COUPE,25-05-2021,4.5,0.15
COUPE,26-05-2021,3.45,0.15
COUPE,27-05-2021,4.05,0.15
COUPE,28-05-2021,4.8,0.15
COUPE,29-05-2021,7.05,0.15
COUPE,30-05-2021,8.25,0.15
COUPE,31-05-2021,4.2,0.15
COUPE,01-06-2021,3.15,0.15
COUPE,02-06-2021,3.15,0.15
COUPE,03-06-2021,4.05,0.15
COUPE,04-06-2021,6,0.15
COUPE,05-06-2021,5.4,0.15
COUPE,06-06-2021,7.65,0.15
COUPE,07-06-2021,4.35,0.15
COUPE,08-06-2021,3.6,0.15
COUPE,09-06-2021,3.6,0.15
COUPE,10-06-2021,4.65,0.15
COUPE,11-06-2021,4.5,0.15
COUPE,12-06-2021,6.45,0.15
COUPE,13-06-2021,10.2,0.15
COUPE,14-06-2021,5.85,0.15
COUPE,15-06-2021,4.65,0.15
COUPE,16-06-2021,4.2,0.15
COUPE,17-06-2021,3.75,0.15
COUPE,18-06-2021,5.4,0.15
COUPE,19-06-2021,7.65,0.15
COUPE,20-06-2021,9.45,0.15
COUPE,21-06-2021,6.3,0.15
COUPE,22-06-2021,4.5,0.15
COUPE,23-06-2021,3.75,0.15
COUPE,24-06-2021,5.85,0.15
COUPE,25-06-2021,5.7,0.15
COUPE,26-06-2021,5.55,0.15
COUPE,27-06-2021,8.25,0.15
COUPE,28-06-2021,4.2,0.15
COUPE,29-06-2021,4.2,0.15
COUPE,30-06-2021,4.95,0.15
COUPE,01-07-2021,5.55,0.15
COUPE,02-07-2021,4.65,0.15
COUPE,03-07-2021,10.95,0.15
COUPE,04-07-2021,8.7,0.15
COUPE,05-07-2021,6.9,0.15
COUPE,06-07-2021,5.85,0.15
COUPE,07-07-2021,4.65,0.15
COUPE,08-07-2021,6.3,0.15
COUPE,09-07-2021,8.55,0.15
COUPE,10-07-2021,9.9,0.15
COUPE,11-07-2021,13.5,0.15
COUPE,12-07-2021,9.15,0.15
COUPE,13-07-2021,10.2,0.15
COUPE,14-07-2021,12.15,0.15
COUPE,15-07-2021,9.75,0.15
COUPE,16-07-2021,9.15,0.15
COUPE,17-07-2021,9.45,0.15
COUPE,18-07-2021,16.5,0.15
COUPE,19-07-2021,11.25,0.15
COUPE,20-07-2021,7.05,0.15
COUPE,21-07-2021,9.3,0.15
COUPE,22-07-2021,10.65,0.15
COUPE,23-07-2021,10.35,0.15
COUPE,24-07-2021,10.65,0.15
COUPE,25-07-2021,14.1,0.15
COUPE,26-07-2021,9.45,0.15
COUPE,27-07-2021,11.55,0.15
COUPE,28-07-2021,8.25,0.15
COUPE,29-07-2021,8.4,0.15
COUPE,30-07-2021,14.55,0.15
COUPE,31-07-2021,10.35,0.15
COUPE,01-08-2021,12.75,0.15
COUPE,02-08-2021,8.4,0.15
COUPE,03-08-2021,13.05,0.15
COUPE,04-08-2021,6.3,0.15
COUPE,05-08-2021,11.7,0.15
COUPE,06-08-2021,8.85,0.15
COUPE,07-08-2021,11.1,0.15
COUPE,08-08-2021,11.7,0.15
COUPE,09-08-2021,11.25,0.15
COUPE,10-08-2021,11.85,0.15
COUPE,11-08-2021,9.3,0.15
COUPE,12-08-2021,11.55,0.15
COUPE,13-08-2021,7.2,0.15
COUPE,14-08-2021,10.8,0.15
COUPE,15-08-2021,13.35,0.15
COUPE,16-08-2021,10.95,0.15
COUPE,17-08-2021,8.25,0.15
COUPE,18-08-2021,10.65,0.15
COUPE,19-08-2021,9.9,0.15
COUPE,20-08-2021,8.1,0.15
COUPE,21-08-2021,10.8,0.15
COUPE,22-08-2021,9.75,0.15
COUPE,23-08-2021,8.85,0.15
COUPE,24-08-2021,9.3,0.15
COUPE,25-08-2021,8.25,0.15
COUPE,26-08-2021,8.25,0.15
COUPE,27-08-2021,7.05,0.15
COUPE,28-08-2021,10.2,0.15
COUPE,29-08-2021,13.65,0.15
COUPE,30-08-2021,7.05,0.15
COUPE,31-08-2021,5.1,0.15
COUPE,01-09-2021,4.8,0.15
COUPE,02-09-2021,4.05,0.15
COUPE,03-09-2021,7.35,0.15
COUPE,04-09-2021,11.7,0.15
COUPE,05-09-2021,8.1,0.15
COUPE,06-09-2021,4.5,0.15
COUPE,07-09-2021,5.1,0.15
COUPE,08-09-2021,5.1,0.15
COUPE,09-09-2021,5.4,0.15
COUPE,10-09-2021,5.55,0.15
COUPE,11-09-2021,8.55,0.15
COUPE,12-09-2021,7.65,0.15
COUPE,13-09-2021,6,0.15
COUPE,14-09-2021,3.9,0.15
COUPE,15-09-2021,3.45,0.15
COUPE,16-09-2021,3.15,0.15
COUPE,17-09-2021,3.3,0.15
COUPE,18-09-2021,8.7,0.15
COUPE,19-09-2021,7.5,0.15
COUPE,20-09-2021,5.25,0.15
COUPE,21-09-2021,4.35,0.15
COUPE,22-09-2021,0.45,0.15
COUPE,23-09-2021,2.7,0.15
COUPE,24-09-2021,4.95,0.15
COUPE,25-09-2021,11.55,0.15
COUPE,26-09-2021,7.8,0.15
COUPE,27-09-2021,2.85,0.15
COUPE,28-09-2021,2.1,0.15
COUPE,29-09-2021,2.55,0.15
COUPE,30-09-2021,2.4,0.15
COUPE,01-10-2021,4.2,0.15
COUPE,02-10-2021,5.25,0.15
COUPE,03-10-2021,5.55,0.15
COUPE,04-10-2021,3,0.15
COUPE,05-10-2021,2.85,0.15
COUPE,06-10-2021,4.35,0.15
COUPE,07-10-2021,5.25,0.15
COUPE,08-10-2021,6.75,0.15
COUPE,09-10-2021,6,0.15
COUPE,10-10-2021,6.3,0.15
COUPE,11-10-2021,3,0.15
COUPE,12-10-2021,1.5,0.15
COUPE,13-10-2021,2.1,0.15
COUPE,14-10-2021,2.85,0.15
COUPE,15-10-2021,3.6,0.15
COUPE,16-10-2021,7.8,0.15
COUPE,17-10-2021,6.6,0.15
COUPE,18-10-2021,3.9,0.15
COUPE,19-10-2021,1.95,0.15
COUPE,20-10-2021,2.1,0.15
COUPE,21-10-2021,3.6,0.15
COUPE,22-10-2021,3.75,0.15
COUPE,23-10-2021,5.55,0.15
COUPE,24-10-2021,6.9,0.15
COUPE,25-10-2021,4.2,0.15
COUPE,26-10-2021,3.6,0.15
COUPE,27-10-2021,3.75,0.15
COUPE,28-10-2021,5.7,0.15
COUPE,29-10-2021,6.45,0.15
COUPE,30-10-2021,8.1,0.15
COUPE,31-10-2021,8.4,0.15
COUPE,01-11-2021,8.85,0.15
COUPE,02-11-2021,4.8,0.15
COUPE,03-11-2021,5.1,0.15
COUPE,04-11-2021,3.15,0.15
COUPE,05-11-2021,4.2,0.15
COUPE,06-11-2021,4.95,0.15
COUPE,07-11-2021,5.1,0.15
COUPE,08-11-2021,5.4,0.15
COUPE,09-11-2021,2.25,0.15
COUPE,10-11-2021,3.3,0.15
COUPE,11-11-2021,4.5,0.15
COUPE,12-11-2021,4.8,0.15
COUPE,13-11-2021,3.9,0.15
COUPE,14-11-2021,7.05,0.15
COUPE,15-11-2021,2.4,0.15
COUPE,16-11-2021,2.1,0.15
COUPE,17-11-2021,0,0.15
COUPE,18-11-2021,3,0.15
COUPE,19-11-2021,2.85,0.15
COUPE,20-11-2021,3.45,0.15
COUPE,21-11-2021,3.3,0.15
COUPE,22-11-2021,1.95,0.15
COUPE,23-11-2021,4.2,0.15
COUPE,24-11-2021,0,0.15
COUPE,25-11-2021,3.45,0.15
COUPE,26-11-2021,2.7,0.15
COUPE,27-11-2021,2.55,0.15
COUPE,28-11-2021,5.25,0.15
COUPE,29-11-2021,2.85,0.15
COUPE,30-11-2021,2.7,0.15
COUPE,01-12-2021,0,0.15
COUPE,02-12-2021,1.5,0.15
COUPE,03-12-2021,3.15,0.15
COUPE,04-12-2021,2.7,0.15
COUPE,05-12-2021,7.65,0.15
COUPE,06-12-2021,0,0.15
